Code,Base Model,L1 Model,L2 Model,Elastic Net Model
bias,69.9782562050402,71.21214658887966,98.0952592845098,68.01291756518297
4,1.0,0.0,0.36769542477096373,0.0
33,2.357133547000708,1.3822204892975343,1.2529063399925677,1.0580731346909575
34,3.639454120252725,2.6870719475515252,2.072364857247417,2.301719404599626
35,32.70244136037144,32.30332850305891,21.080501559635234,31.273069150929484
36,1.0,0.0,0.36769542477096373,0.0
48,22.73808577441548,22.133746773558318,14.492568877381743,21.011833911058822
56,18.594375263476998,17.909799827269453,11.730977978682464,16.98777656635376
57,20.802177935176086,20.172271216675238,13.227188819381057,19.319349959937902
59,39.40693500241408,39.094987146429006,25.164725634165432,37.417589609321894
61,34.48025181996921,34.08090751968178,21.986427655057618,32.59805638381076
63,29.383442509963633,28.896484534174114,18.72085630863102,27.641320945179064
65,1.0,0.0,0.36769542477096373,0.0
66,1.0,0.0,0.36769542477096373,0.0
67,1.0,0.0,0.36769542477096373,0.0
68,1.0,0.0,0.36769542477096373,0.0
69,1.0,0.0,0.36769542477096373,0.0
70,1.0,0.0,0.36769542477096373,0.0
71,1.0,0.0,0.36769542477096373,0.0
72,1.0,0.0,0.36769542477096373,0.0
